Get It Over With,Rihanna, It's dark in the day I'll say now don't complain Look up the sun is just a cloud away Your so afraid to cry But your heart be feeling dry It's time to change But you keep thundering thundering I'm wondering wondering why you keep thundering Won't you just rain And get it over with  When I feel the pain Now babe I won't complain I hear you say Look up the sun is just a cloud away And now we're so afraid to cry When you need a wave to ride that the way You keep thundering thundering I'm wondering wondering why you keep thundering Won't you just fucking rain And get it over with  And get it over with I see you rolling it Lets get it over with Get high and float again Roll up and go again I see you rolling it Lets get it over with Get high and float again Roll up and go again It's alright We can roll In the clouds Getting high We can float in the clouds It's alright We can roll in the clouds Getting high We can float in the clouds It's alright We can roll on the clouds Getting high We can float in the clouds  Keep thundering thundering I'm wondering wondering why you keep thundering Won't you fucking just rain And get it over with  And get it over with I see you rolling it Lets get it over with Get high and float again Roll up and go again I see you rolling it Lets get it over with Get high and float again Roll up and go again It's alright We can roll In the clouds Getting high We can float in the clouds It's alright We can roll in the clouds Getting high We can float in the clouds It's alright We can roll on the clouds Getting high We can float in the clouds We should be lighting it up We should be lighting it up Started with a lighting It's dark in the day now Say now don't complain Look up the sun is just a cloud away,n
Good Girl Gone Bad,Rihanna," We stay moving around solo Ask us where you at, we don't know And don't care  All we know is we was at home cause you left us there You got your boys and y'all gone And left us all alone Now she in the club with a freaky dress on Cats don't want her to keep that dress on Trying to get enough drinks in her system Take it to the tele and make her a victim Patron on brain, ball player in her face They shake the spot, she's just another case  Easy for a good girl to go bad And once we've gone  Best believe we've gone forever Don't need a reason, don't need a reason You better learn how to treat us right Cause once a good girl goes bad, we done forever  He's staying with a flock of them, oh yeah Got a girl at home but he don't care Won't care  All he'll do is keep me at home, won't let me go nowhere He thinks because I'm at home, I won't be getting it on And now I'm finding numbers in the jacket pockets Tricks calling the house, non-stop its Getting out of control Finally I can't take no more He finds a letter on the stairs, saying this is the end I packed my bag and left with your best friend, oh  Easy for a good girl to go bad And once we've gone  Best believe we've gone forever Don't need a reason, don't need a reason You better learn how to treat us right Cause once a good girl goes bad, we done forever  We stay moving around solo Ask us where you at, we don't know And don't care  All we know is we was at home cause you left us there You got your boys and y'all gone And left us all alone, oh  Easy for a good girl to go bad And once we've gone  Best believe we've gone forever Don't need a reason, don't need a reason You better learn how to treat us right Cause once a good girl goes bad, we done forever  We're gone forever We're gone forever",n
Goodnight Gotham,Rihanna,"Only if for a night Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Only if for a night Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Only if for a night Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh",n
Half Of Me,Rihanna, You saw me on the television Setting fire to all the buildings Yeah I guess you saw me stealing But you've no idea what I've been needing Talk about when we were children Not the kind of kid you believe in Saw me on the television Saw me on the television  But that's just the half of it Yeah you saw the half of it This is the life I live And that's just the half of it  Saw me on the television Hanging out my dirty linen You're entitled to your own opinion Sitting shake your head in my decision I guess the kind of songs that I been singing Make it seem as if I was winning But you saw on a television Yeah you saw on a television  But that's just the half of it Yeah you saw the half of it This is the life I live And that's just the half of it  Oh you know me I'm the life of the party Beautiful people surround me Everybody falling in love Oh you know me Everybody knows that I'm crazy Sticks and stones they never break me And I'm the type that don't give a fuck  And that's just the half of it You saw the half of it Yeah this is the life I live And that's just the half of it Yeah you saw the half of it And this is the life I live You saw the half of it Only the half of it Saw me on the television Saw me on the television,n
Higher,Rihanna," This whiskey got me feelin' pretty So pardon if I'm impolite I just really need your ass with me I'm sorry 'bout the other night And I know I could be more creative And come up with poetic lines But I'm turnt up upstairs and I love you Is the only thing that's in my mind  You take me higher, higher than I've ever been, babe Just come over, let's pour a drink, babe I hope I ain't calling you too late, too late You light my fire Let's stay up late and smoke a J I wanna go back to the old way But I'm drunk instead, with a full ash tray With a little bit too much to say",n
James Joint,Rihanna," I'd rather be smoking weed whenever we breathe Every time you kiss me Don't say that you miss me Just come get me  Don't know why, just know I want to Don't know why, just know I want you  I'd rather be breaking things, cause we can't see We're too busy kissing Just making scenes, here come the police They know about your history How you live and love like ""fuck rules""? Don't care why, just know I love you ",n
Jump,Rihanna," Tell me that you love me When you know you don't love me But I guess I guess I guess it's all good You can play the game I'mma still do my thing Ain't no better way for it to be put When you fuck them other girls I bet they be wondering Why you always call my name You think I'm gonna wait around I ain't got all day You don't need another lover Don't you let it go I already got it covered Let the others know  If you want it let's do it Ride it my pony My saddle is waiting Come and jump on it If you want it let's do it Ride it my pony My saddle is waiting Come and jump on it Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump  Think I give a damn Boy don't you know who I am I ain't running round chasing no dude Think somebody else like me gone come around Boy you got it misunderstood Put it in your face but you acting all scared Like you can't recognize a good thing Now that you got a chance Tell me what it's gon' be? You don't need another lover Don't you let it go I already got it covered Let the others know  If you want it let's do it Ride it my pony My saddle is waiting Come and jump on it If you want it let's do it Ride it my pony My saddle is waiting Come and jump on it Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump  You say it's my fault OK I get it You ain't pick up your calls I'm like forget it See you put up your wall You know you did it The rise and the fall Just admit it You say it's my fault OK I get it You ain't answer your calls I'm like forget it It's the the rise and the fall It's the the rise and the fall And you could have had it all  If you want it let's do it Ride it my pony My saddle is waiting Come and jump on it If you want it let's do it Ride it my pony My saddle is waiting Come and jump on it Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump Jump, jump, jump, jump",n
Lost In Paradise,Rihanna," What am I supposed to do with this heart How do I take it off If I love at all It's like a work of art In love we all we fall but We fell a little harder What am I supposed to do with this heart It may be wrong but it feels right To be lost in paradise  I'm so lost in paradise If I open up my eyes I can see the storm, I can see the sky I can see the darkness flashing lights All my fears gone tonight Let me stay I'm lost in paradise  How was I to know that my love was delusional Somebody told me how to mend A broken hearted soul In love we all we fall but We fell a little harder What am I supposed to do with this heart It may be wrong but it feels right To be lost in paradise   It may be wrong but it feels right All my fears are gone tonight I'm lost in paradise ",n
Love The Way You Lie (Part II),Rihanna," On the first page of our story The future seemed so bright Then this thing turned out so evil I don’t know why I’m still surprised Even angels have their wicked schemes And you take that to new extremes But you’ll always be my hero Even though you’ve lost your mind  Just gonna stand there and watch me burn But that’s all right because I like the way it hurts Just gonna stand there and hear me cry But that’s all right because I love the way you lie I love the way you lie Ohhh, I love the way you lie  Now there’s gravel in our voices Glass is shattered from the fight In this tug of war you’ll always win Even when I’m right ‘Cause you feed me fables from your head With violent words and empty threats And it’s sick that all these battles Are what keeps me satisfied  Just gonna stand there and watch me burn But that’s all right because I like the way it hurts Just gonna stand there and hear me cry But that’s all right because I love the way you lie I love the way you lie Ohhh, I love the way you lie  So maybe I’m a masochist I try to run but I don’t wanna ever leave 'Till the walls are going up In smoke with all our memories  It's morning, you wake, a sunray hits your face Smeared makeup as we lay in the wake of destruction Hush baby, speak softly, tell me you're awfully sorry That you pushed me into the coffee table last night so I can push you off me Try and touch me so I can scream at you not to touch me Run out the room and I’ll follow you like a lost puppy Baby, without you, I’m nothing, I’m so lost, hug me Then tell me how ugly I am, but that you’ll always love me Then after that, shove me, in the aftermath of the Destructive path that we’re on, two psychopaths but we Know that no matter how many knives we put in each other’s backs That we’ll have each other’s backs, ’cause we’re that lucky Together, we move mountains, let’s not make mountains out of molehills You hit me twice, yeah, but who’s counting? I may have hit you three times, I’m starting to lose count But together, we’ll live forever, we found the youth fountain Our love is crazy, we’re nuts, but I refused counselling This house is too huge, if you move out I’ll burn all two thousand Square feet of it to the ground, ain’t shit you can do about it Cause with you I’m in my fucking mind, without you, I’m out it  Just gonna stand there and watch me burn But that’s all right because I like the way it hurts Just gonna stand there and hear me cry But that’s all right because I love the way you lie I love the way you lie I love the way you lie I love the way you lie I love the way you lie I love the way you lie",n
Love Without Tragedy / Mother Mary,Rihanna," Love Without Tragedy  Red lipstick, rose petals, heart break I was his Marilyn Monroe Brown eyes, tuxedo, fast cars A James Dean on the low  I ask you what's the matter You say ""Oh it's nothing at all"" Heart's racing outta control And you knew that I couldn't let it go You used to be this boy I loved And I used to be this girl of your dreams Who knew the course of this one drive Injured us fatally You took the best years of my life I took the best years of your life Felt like love struck me in the night I prayed that love don't strike twice   What's love without tragedy? What's love without tragedy?  What's love without tragedy? What's love without tragedy? Mother Mary  Mother Mary I swear I wanna change Mister Jesus I'd love to be a queen But I'm from the left side of an island Never thought this many people would even know my name As time flies way above me For you I've cried tears sea deep Oh glory, the prayers carry me I'll be a star, you keep directing me Let's make the best scene they've ever seen Let's capture the moment Cause even forever ain't forever I swear by the moment Cause together ain't promise forever Let's live in the moment As long as we got each other Die in the moment I'm prepared to die in the moment Cause even forever ain't forever I swear by the moment Cause together ain't promise forever Let's live by the moment As long as we got each other Die in the moment I'm prepared to die in the moment To die in the moment   Die the moment I'm prepared to die in the moment I'm prepared to die in the moment I'm prepared to die in the moment Cause even forever ain't forever I swear by the moment Cause together ain't promise forever I'm prepared to die in the moment",n
Mad House,Rihanna,"Ladies and Gentleman To those among you who are easily frightened We suggest you turn away now To those of you who think you can take it We say welcome to the Madhouse Ah, ah, ah, ah, ah, oh oh Ah, ah, ah, ah, ah, oh oh  Na, Na, Na, Na, Na, Na, Na, Na Na, Na, Na, Na, Na, Na, Na Come on, come on, come on in Come on, come on in  Ah, ah, ah, ah, ah, oh oh Ah, ah, ah, ah, ah, oh oh  Welcome to the madhouse Na, Na, Na, Na, Na, Na, Na, Na Na, Na, Na, Na, Na, Na, Na Come on, come on, come on in Come on, come on in",n
Never Ending,Rihanna," Oooohhhh Ohhhhhh  Ghost in the mirror I knew your face once, but now it's unclear And I can't feel my body now I separate from here and now  Ooooohhhh Oooohhhhh  A drug and a dream A lost connection, oh, come back to me So I can feel alive again As soul and body try to mend  It's pulling me apart, this time Everything is never-ending I slipped into a parallel They'll never understand This feeling always gets away Wishing I could hold on longer Why does it have to feel so strange To be in love again, be in love again, be in love again?  Ghost in the mirror I knew your face once, but now it's unclear And I can't feel my body now I separate from here and now  Oooohhhhh Oooohhhhh Oooohhhhh Oooohhhhh  It's pulling me apart, this time Everything is never-ending I slipped into a parallel They'll never understand This feeling always gets away Wishing I could hold on longer Why does it have to feel so strange To be in love again, be in love again, be in love again? ",n
No Love Allowed,Rihanna," 9-1-1 it's a critical emergency yeah Better run-run-run Come and charge him with the 1-4-3, yeah Told me this world was mine Such a beautiful lie Now its done-done-done And his love is no more for me Eh! Hand in the air as he waved me goodbye He say he care but no tears in his eyes And ask me if I'm alright, nigga is you blind  Like a bullet your love hit me to the core I was flying til you knocked me to the floor It's so foolish how you keep me wanting more I'm screaming murderer how could you murder us I call it murder no love allowed Yeah yeah yeah yeah yeah yeah Oh yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah  Fi-Fo-Fum like the sky is falling down on me Numb-numb-numb he so cold he doesn't feel a thing Broken heart was the case go'wan and put him away He the only one-one-one I ever let get the best of me And out the air as he wave me goodbye yo He say he care but no tears in his eye yo And ask me if I'm alright, nigga is you blind  Like a bullet your love hit me to the core I was flying til you knocked me to the floor It's so foolish how you keep me wanting more I'm screaming murderer how could you murder us I call it murder no love allowed Yeah yeah yeah yeah yeah yeah Oh yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah  Usually I'm the one that they cry for But this man he's the one that I die for Mama said there's no cause for a rebel Do ya hear me now No love no love no love allowed  Like a bullet your love hit me to the core I was flying til you knocked me to the floor It's so foolish how you keep me wanting more I'm screaming murderer how could you murder us I call it murder no love allowed Yeah yeah yeah yeah yeah yeah Oh yeah yeah yeah yeah yeah yeah Yeah yeah yeah yeah yeah yeah",n
Nobody's Business,Rihanna," You'll always be mine Sing it to the world You'll always be my boy I'll always be your girl Ain't nobody's business Ain't nobody's business Ain't nobody's business But mine and my baby But mine and my baby But mine and my baby But mine and my baby  I love to love, to love you baby I love to love, to love you baby Me and you, get it? Ain't nobody's business Said it, it ain't nobody's business  Your love is perfection Please point me in the right direction I'mma give you all my affection Every touch becomes infectious Let's make out in this Lexus There's no other love just like this A life with you I wonder can we becomes love's persona You'll always be the one that I wanna come home to boy Let me love you and show you how special you are I wanna be your baby, you'll always be my baby Tell me what you want now  You'll always be mine Sing it to the world You'll always be my boy I'll always be your girl Ain't nobody's business Ain't nobody's business Ain't nobody's business But mine and my baby But mine and my baby But mine and my baby But mine and my baby  Your love is perfection Please point me in the right direction I'mma give you all my affection Every touch becomes infectious Lets make out in this Lexus There's no other love just like this A life with you I wonder Can we becomes love's persona You'll always be the one that I wanna come home to girl Let me love you and show You how special you are I wanna be your baby You'll always be my baby Tell me what you want  Sing it to the world Baby give me time You gon' be my girl I wanna make you mine And it ain't nobody's business It ain't nobody business It ain't nobody business It ain't nobody business Just mine and my baby Ain't nobody business Said it ain't nobody's business It ain't nobody's business It ain't nobody's business  You'll always be mine Sing it to the world You'll always be my boy You'll always be your girl Ain't nobody's business Ain't nobody's business Ain't nobody's business But mine and my baby But mine and my baby But mine and my baby But mine and my baby",n
Numb,Rihanna," Ecstasy in the air I don't care Can't tell me nothing I'm impaired No worse for wear   I'm going numb, I'm going numb I'm going numb, I'm going numb I'm going numb, I'm going numb I'm going numb, I'm going numb I'm going numb, I'm going numb  Can’t you see Ain’t it clear I don't care Get closer to me If you dare I double dare   I’m plastered , look me in my  Do I look high? , I love the way you lie girl Yeah, yeah, yeah, come here dear, trying to get closer to you I'm motioning you to pull over boo I'm the siren that you hear, I'm the butt police And I'm looking at your rear, rear, rear But odds are I'mma end up in the back of a squad car By the end of tonight, I'm a rock star Get your wind up, it's attack of the Oddball Homie can you show me where the gosh darn bath salts are Cause I'm sick of sniffing asphalt Every thought scarred got my pants off at the crosswalk In suspenders and I can't feel my limbs cause ",n
Photographs,Rihanna," Here's a little story I've gotta tell 'Bout this boy I know so well Back in the day was cool and all Fell in love, I fell in love Thought he was the one for me Other boys I could not see And look what happened to our love I'm like how could it be?  It should have been me and you It could have been you and me But boy you broke my heart and now I'm standing there It should have been me and you It could have been you and me Now all I got are these photographs  All I've got, all I've got All I've got are these photographs All I've got, all I've got Is nothing without you, you, you Got nothing without you, you, you Got nothing without you  Now baby it's killing me I'm saying it's killing me The fact that you ain't around Baby I'm falling down I need me a remedy Been looking for remedies I need you to be around Baby I'm hurting now I know you're a better man When I was your girl This land is a better land When you're in my world Today will be better babe If it were like yesterday So happy and lovely hey, hey, hey  All I've got, all I've got All I've got are these photographs All I've got, all I've got Is nothing without you, you, you Got nothing without you, you, you Got nothing without you All I've got are these photographs I remember when I used to make you laugh I don't wanna be stuck in the past But you're all that I have that I had And I don't wanna lose what we built this far This is me and you, you're my superstar I'd give anything, baby here's my heart My heart, my heart  My heart don't stop, my heart be beating over My loving never stop, even though that it's over Girl I've been reminiscing when I play that Casanova Way back when we was kissing on your grand-mama's sofa Girl I got us lovey dovey o my photo album I got them pictures back when I was rocking Calvin Klein You had your GUESS jeans on looking sexy, oh no Girl why could it not be the one? Why? Why? Why? Why couldn't I be the one? Why? Why? Why? Why couldn't you be the one? Why? Why? Why? Why couldn't you be the one? Why? Why? Why? All I've got, all I've got Is nothing without you All I've got, all I've got Is nothing without you, you, you Is nothing without you, you, you Is nothing without you All I've got, is nothing without... All I've got, is nothing without... All I've got, all I've got are these photographs...",n
Raining Men,Rihanna," Eenie, meenie, minie, mo Catch a playa by the toe If you want him, let him go Ladies don’t worry cause they got plenty more  Men be falling like the rain so we ain't running out Falling like the rain so we ain't running out Falling like the rain so we ain't running out Oh its raining men girl what you worry ’bout  Who you think you getting with that ""Hi let me freak ya""? You got me mistaken thinking you gon get it easy First of all you got to know that I’m not the one Think you getting something baby, you ain't getting none All you need to know that I’m a 2 X 5 Load it, cock it, aim it baby, boom bye bye Set your standards lower baby you’re aiming too high Matter of fact your friend looks better, so good bye +  Eenie, meenie, minie, mo Catch a playa by the toe If you want him, let him go Ladies don’t worry cause they got plenty more  Men be falling like the rain so we ain't running out Falling like the rain so we ain't running out Falling like the rain so we ain't running out Oh its raining men girl what you worry ’bout Oh yeah yeah Oh whoa whoa  Excuse me, but who are you fixin' to be? Let them muthafuckas know there’s plenty fish in the sea And he sweatin' me just ‘cause I got the tightest hole But I couldn’t find that th-thing with a microscope Give me dome, dome, da-da-da-da-da-dome, dome, dome I ain’t trippin’ on your money, money, long, long, long Want my own TV production company So tell Harpo to hit me, Celie Anyway, RiRi, what rhymes with your name freely? Money got you vacationing in Chile Do you wanna sit on the back while I wheelie? Really? Really? No, for real, really? Laid out on the beach, they be feeding me my catfishes ‘Cause it’s raining men, fat bitches  Men be falling like the rain so we ain't running out Falling like the rain so we ain't running out Falling like the rain so we ain't running out Oh its raining men girl what you worry ’bout  I said ay, outta my way, with my ladies I'm living good, doing big things Dancing; don't pay, player keep the money I can buy my own drink Up in the club, see me coming Dime a dozen so it don’t mean nothing to me And I ain't even worried about you Cause there’s plenty more fish in the sea  Eenie, meenie, minie, mo Catch a playa by the toe If you want him, let him go Ladies don’t worry cause they got plenty more  Men be falling like the rain so we ain't running out Falling like the rain so we ain't running out Falling like the rain so we ain't running out Oh its raining men girl what you worry ’bout",n
Red Lipstick,Rihanna," Red Lipstick all on the paper Lemme take a hit while you sit and watch Go head, talk shit, its all in the papers Lemme grab my dick while you sit on top Do ya right here while the whole world's watchin' All up in my mental gotta get up in my physical  Don't know what you did But you really got me feeling That feeling tonight All on your way Cause you really got me feeling That feeling tonight I want you babe Got me going cray Hard to let it go, let it go Just show me where you want me baby Can't fight the feeling Cause you really got me feeling That feeling tonight  Can't fight the feeling Can't, can't, can't fight the feeling, yeah  I just Can't fight the feeling Can't, can't, can't fight the feeling, yeah  Can't fight the feeling Can't, can't, can't fight the feeling, yeah  Can't fight the feeling Can't, can't, can't fight the feeling, yeah  Red Lipstick all on the paper Lemme take a hit while you sit and watch Go head, talk shit, its all in the papers Lemme grab my dick while you sit on top Do ya right here while the whole world's watchin' All up in my mental gotta get up in my physical  Don't know what you did But you really got me feeling That feeling tonight All on your way Cause you really got me feeling That feeling tonight I want you babe Got me going cray Hard to let it go, let it go Just show me where you want me baby Can't fight the feeling Cause you really got me feeling That feeling tonight  Can't fight the feeling Can't, can't, can't fight the feeling, yeah  I just Can't fight the feeling Can't, can't, can't fight the feeling, yeah  Can't fight the feeling Can't, can't, can't fight the feeling, yeah  Can't fight the feeling Can't, can't, can't fight the feeling, yeah",n
Roc Me Out,Rihanna," So give it to me like I want it This is for your eyes only Roc me out, back and forth Roc me out, on the floor Give it to me like I need it You know how to make me feel it Roc me out, more and more Roc me out, on the floor  Come over boy, I'm so ready You're taking too long to get my head on the ground And my feet in the clouds, oh oh I'm so clean, feeling so dirty Come right now, you better hurry Before you miss out, and I finish it off  I've been a bad girl, daddy Won't you come get me?  So give it to me like I want it This is for your eyes only Roc me out, back and forth Roc me out, on the floor Give it to me like I need it You know how to make me feel it Roc me out, more and more Roc me out, on the floor  Keep it up for me, you can do it Put your hands on me, watch me lose it Boy, blew it out, like it's the only way out I'll show you my dirty secrets We'll hush up boy, don't just speak it Whatever we do, it's between me and you  I've been a bad girl, daddy Won't you come get me?  So give it to me like I want it This is for your eyes only Roc me out, back and forth Roc me out, on the floor Give it to me like I need it You know how to make me feel it Roc me out, more and more Roc me out, on the floor  It's gonna different tonight The best time in your life I just want you to know, baby Take a peek at the girl I hide I'll let you in on a dirty secret I just wanna be loved  So give it to me like I want it This is for your eyes only Roc me out, back and forth Roc me out, on the floor Give it to me like I need it You know how to make me feel it Roc me out, more and more Roc me out, on the floor  Yeah, yeah, yeah, yeah, yeah",n
Same Ol' Mistakes,Rihanna," I can just hear them now ""How could you let us down?"" But they don't know what I found Or see it from this way around Feeling it overtake All that I used to hate Worried 'bout every trait I tried but it's way too late All the signs I don't read Two sides of me can't agree When I breathe in too deep Going with what I always longed for  Feel like a brand new person  Well, I don’t care I’m in love  Feel like a brand new person  I finally know what it's like     And I still don’t know why it’s happening  And I still don’t know  Finally taking flight I know you don't think it's right I know that you think it's fake Maybe fake's what I like Point is I have the right Not thinking in black and white I'm thinking it's worth the fight Soon to be out of sight Knowing it all this time Going with what I always longed for  Feel like a brand new person  I don’t care I’m in love  Feel like a brand new person  So how do I know that it's right?    And I know that it's hard to digest But maybe your story ain’t so different from the rest And I know it seems wrong to accept But you've got your demons, and she's got her regrets And I know that it's hard to digest A realization is as good as it gets And I know it seems wrong to accept But you've got your demons, and she's got her regrets But you've got your demons, and she's got her regrets  Feel like a brand new person So, how will I know that it's right? In a new direction So, how will I know I've gone too far?  Feel like a brand new person  I finally know what it's like   In a new direction  So how will I know I've gone too far?    Feel like a brand new person  And I know it's hard to describe     I finally know what it's like   ",n
Skin,Rihanna," The mood is set  So you already know what's next  TV on blast Turn it down Turn it down Don't want it to clash With my body screaming out  I know you hearin' it  You got me moanin' now I got a secret that I wanna show you, oh I got secrets I'mma drop em to the floor, oh  No teasin' You waited long enough Go deep I'mma throw it at you Can you catch it? Don't hold back You know I like it rough Know I'm feelin' you, huh Know you liking it, huh  So why you standin' over there witcha clothes on Baby strip down for me Go on take em off Don't worry baby I'mma meet you half way Cause I know you wanna see me  Almost there  So baby don't stop what you're doing Uh huh ah Softer than a motha- Boy I know you wanna touch Breathing down my neck I can tell you wanna- And now you want it like  Want you to feel it now I got a secret that I wanna show you, ooh I got secrets I'mma drop em to the floor, ooh  No teasin You waited long enough Go deep,Imma throw it at ya Can't catch it Don't hold back,You know I like it rough Know I'm feelin you, huh Know you liking it, huh  So why you standing over there witcha clothes on Baby strip down for me Go on take em off Don't worry baby I'mma meetcha' half way Cause I know you wanna see me  No heels, no shirt, no skirt All I'm in is just skin No jeans,Take em off Wanna feel your skin You a beast, oh You know that I like that  Come here baby All I wanna see you in is just skin      All in baby Don't hold nothing back Wanna take control Ain't Nothing wrong with that Say you likin' how I'm feelin' Gotta tell me that Just put your skin baby on my skin  No heels, no shirt, no skirt All I'm in is just skin No jeans,Take em off Wanna feel your skin You a beast, oh You know that I like that Come on baby All I wanna see you in is just skin  No heels, no shirt, no skirt All I'm in is just skin No jeans,Take em off Wanna feel your skin You a beast, oh You know that I like that Come on baby All I wanna see you in is just skin All I wanna see you in is just skin All I wanna see you in is just skin Oooh All I wanna see you in All I wanna see you in is your skin, oh",n
Sledgehammer,Rihanna," I hit a wall, I never felt so low, so low Like a waterfall, my tears dropped to the floor, the floor They left a swimming pool of salted crimes, crimes Oh, what could I do to change your mind? Nothing  I'm bracing for the pain and I am letting go I'm using all my strength to get out of this hole  I hit a wall, I thought that I would hurt myself Oh I was sure, your words would leave me unconscious And on the floor I'd be lying cold, lifeless But I hit a wall, I hit 'em all, watch the fall You're just another brick and I'm a sledgehammer You're just another brick and I'm a sledgehammer  Yeah I hit a wall, I prayed that I would make it through, make it through I can survive a life that's without you, that's without you, yeah And I will rise up from the ashes now, the ashes now Oh, the sparrow flies with just the crumbs of loving spilled, yeah  I was bracing for the pain and then I let it go I gathered all my strength and I found myself whole  I hit a wall, I thought that I would hurt myself Oh I was sure, your words would leave me unconscious And on the floor I'd be lying cold, lifeless But I hit a wall, I hit 'em all, watch the fall You're just another brick and I'm a sledgehammer You're just another brick and I'm a sledgehammer You're just another brick and I'm a sledgehammer You're just another brick and I'm a sledgehammer",n
Stupid In Love,Rihanna," Stupid in love Oh Stupid in love  Let me tell you something Never, have I ever, been a size 10 in my whole life I left the engine running I just came to see, what you would do if I Gave you a chance to make things right So I made it even though Katy, told me that this would be nothing but a waste of time And she was right, mm Don't understand it, blood on your hands And still you insist on repeatedly trying to tell me lies And I just don't know why  This is stupid, I'm not stupid Don't talk to me, like I'm stupid I still love you, but I just can't do this I may be dumb but I'm not stupid  My new nickname is ""You Idiot"" That's what my friends are calling me when They see me yelling into my phone They're telling me ""Let go, he is not the one."" I thought I saw your potential Guess that's what made me dumb He don't want it, not like you want it Scheming and cheating, oh girl, why do you waste your time You know he ain't right Telling me this, I don't wanna listen But you insist, on repeatedly trying, to tell me lies And I just don't know why  This is stupid, I'm not stupid Don't talk to me, like I'm stupid I still love you, but I just can't do this I may be dumb but I'm not stupid  Trying to make this work But you act like a jerk Silly of me to keep holding on But the dunce cap is off You don't know what you lost And you won't realize Till I'm gone, gone, gone That I was the one Which one of us Is really dumb?  This is stupid, I'm not stupid Don't talk to me, like I'm stupid I still love you, but I just can't do this I may be dumb but I'm not stupid  I may be dumb but I'm not stupid in love",n
Te Amo,Rihanna," Te amo, te amo She says to me I hear the pain in her voice Then we danced underneath the candelabra She takes the lead That's when I saw it in her eyes, it's over  Then she said te amo Then she put her hand around me waist I told her no She cried te amo I told her I'm not gonna run away But let me go My soul is crying Without asking why I said te amo Wish somebody'd tell me what she said? Don't it mean I love you Think it means I love you Don't it mean I love you  Te amo, te amo She's scared to breathe I hold her hand, I got no choice uh Pulled me out on the beach, danced in the water I start to leave She's begging me and asking why it's over  Then she said te amo Then she put her hand around me waist I told her no She cried te amo I told her I'm not gonna run away But let me go My soul is crying Without asking why I said te amo Wish somebody'd tell me what she said? Don't it mean I love you Think it means I love you Don't it mean I love you  Listen we can dance But you gotta watch your hands Watch me all night I’m moving through the light Because I understand That we all need love And I'm not afraid To feel the love but I don't feel that way  Then she said te amo Then she put her hand around me waist I told her no She cried te amo I told her I'm not gonna run away But let me go My soul is crying Without asking why I said te amo Wish somebody'd tell me what she said? Don't it mean I love you Think it means I love you Don't it mean I love you Think it means I love you  Te amo Te amo Don't it means I love you",n
